Row ID,Product ID,Category,Sub-Category,Product Name,,,,,,,,,,,,,,Quantity,Discount,Profit
8719,,,,,,,,,,,,,,,,,,8,0.2,3.9424
8720,,,,,,,,,,,,,,,,,,3,0.2,5.6376
8721,,,,,,,,,,,,,,,,,,2,0.3,-119.2312
8722,,,,,,,,,,,,,,,,,,9,0.2,6.7536
8723,,,,,,,,,,,,,,,,,,2,0.8,-2.667
8724,,,,,,,,,,,,,,,,,,7,0.2,13.0928
8725,,,,,,,,,,,,,,,,,,6,0.2,8.8704
8726,,,,,,,,,,,,,,,,,,4,0,21.252
8727,,,,,,,,,,,,,,,,,,3,0.2,0.7092
8728,,,,,,,,,,,,,,,,,,3,0.2,16.0056
8729,,,,,,,,,,,,,,,,,,2,0.2,8.194
8730,,,,,,,,,,,,,,,,,,3,0.2,2.2512
8731,,,,,,,,,,,,,,,,,,7,0.2,-12.7302
8732,,,,,,,,,,,,,,,,,,3,0,15.777
8733,,,,,,,,,,,,,,,,,,3,0,9.3312
8734,,,,,,,,,,,,,,,,,,3,0,40.416
8735,,,,,,,,,,,,,,,,,,5,0,244.6155
8736,,,,,,,,,,,,,,,,,,4,0,9.744
8737,,,,,,,,,,,,,,,,,,3,0,160.623
8738,,,,,,,,,,,,,,,,,,5,0.7,-5.94
8739,,,,,,,,,,,,,,,,,,4,0.2,3.6432
8740,,,,,,,,,,,,,,,,,,2,0.4,-20.997
8741,,,,,,,,,,,,,,,,,,5,0,21.228
8742,,,,,,,,,,,,,,,,,,3,0,5.1552
8743,,,,,,,,,,,,,,,,,,1,0.2,3.0338
8744,,,,,,,,,,,,,,,,,,3,0.2,-4.641
8745,,,,,,,,,,,,,,,,,,4,0,4.9648
8746,,,,,,,,,,,,,,,,,,3,0,28.1718
8747,,,,,,,,,,,,,,,,,,2,0,12.6348
8748,,,,,,,,,,,,,,,,,,2,0.2,10.062
8749,,,,,,,,,,,,,,,,,,2,0.2,38.9974
8750,,,,,,,,,,,,,,,,,,3,0.2,1143.891
8751,,,,,,,,,,,,,,,,,,2,0,33.495
8752,,,,,,,,,,,,,,,,,,4,0.2,31.4712
8753,,,,,,,,,,,,,,,,,,3,0.2,19.9665
8754,,,,,,,,,,,,,,,,,,6,0.2,5.9778
8755,,,,,,,,,,,,,,,,,,3,0.7,-3.564
8756,,,,,,,,,,,,,,,,,,2,0.7,-5.215
8757,,,,,,,,,,,,,,,,,,2,0,10.5504
8758,,,,,,,,,,,,,,,,,,8,0,24.8832
8759,,,,,,,,,,,,,,,,,,3,0,9.3228
8760,,,,,,,,,,,,,,,,,,3,0,2.592
8761,,,,,,,,,,,,,,,,,,1,0,635.495
8762,,,,,,,,,,,,,,,,,,8,0,58.9192
8763,,,,,,,,,,,,,,,,,,1,0,4.0687
8764,,,,,,,,,,,,,,,,,,2,0,7.2696
8765,,,,,,,,,,,,,,,,,,2,0.2,0.7348
8766,,,,,,,,,,,,,,,,,,2,0.8,-2.544
8767,,,,,,,,,,,,,,,,,,3,0.8,-67.617
8768,,,,,,,,,,,,,,,,,,5,0.8,-13.167
8769,,,,,,,,,,,,,,,,,,4,0.2,57.6
8770,,,,,,,,,,,,,,,,,,3,0.2,9.1845
8771,,,,,,,,,,,,,,,,,,4,0.2,5.196
8772,,,,,,,,,,,,,,,,,,4,0.2,94.2784
8773,,,,,,,,,,,,,,,,,,3,0.2,23.235
8774,,,,,,,,,,,,,,,,,,6,0,6.72
8775,,,,,,,,,,,,,,,,,,2,0.2,3.8136
8776,,,,,,,,,,,,,,,,,,2,0.2,0.3094
8777,,,,,,,,,,,,,,,,,,5,0.3,0
8778,,,,,,,,,,,,,,,,,,8,0.2,14.5152
8779,,,,,,,,,,,,,,,,,,3,0.2,7.1994
8780,,,,,,,,,,,,,,,,,,3,0.2,2.5641
8781,,,,,,,,,,,,,,,,,,2,0.2,6.2244
8782,,,,,,,,,,,,,,,,,,6,0.32,-36.1176
8783,,,,,,,,,,,,,,,,,,4,0.2,6.6352
8784,,,,,,,,,,,,,,,,,,3,0,259.5297
8785,,,,,,,,,,,,,,,,,,2,0.2,1.6704
8786,,,,,,,,,,,,,,,,,,5,0.2,19.596
8787,,,,,,,,,,,,,,,,,,3,0.2,5.4432
8788,,,,,,,,,,,,,,,,,,4,0.2,54.3936
8789,,,,,,,,,,,,,,,,,,3,0.2,52.3764
8790,,,,,,,,,,,,,,,,,,2,0.2,-3.8864
8791,,,,,,,,,,,,,,,,,,9,0,21.4452
8792,,,,,,,,,,,,,,,,,,7,0.2,47.0351
8793,,,,,,,,,,,,,,,,,,2,0,6.8714
8794,,,,,,,,,,,,,,,,,,5,0,8.7945
8795,,,,,,,,,,,,,,,,,,5,0.2,72.975
8796,,,,,,,,,,,,,,,,,,4,0.2,15.8376
8797,,,,,,,,,,,,,,,,,,2,0,6.2208
8798,,,,,,,,,,,,,,,,,,2,0,12.8744
8799,,,,,,,,,,,,,,,,,,5,0,336.635
8800,,,,,,,,,,,,,,,,,,5,0.4,239.996
8801,,,,,,,,,,,,,,,,,,2,0.2,3.7408
8802,,,,,,,,,,,,,,,,,,2,0,62.1544
8803,,,,,,,,,,,,,,,,,,2,0,54.7136
8804,,,,,,,,,,,,,,,,,,3,0,11.4741
8805,,,,,,,,,,,,,,,,,,3,0,8.694
8806,,,,,,,,,,,,,,,,,,3,0.2,37.236
8807,,,,,,,,,,,,,,,,,,2,0,14.5728
8808,,,,,,,,,,,,,,,,,,3,0.7,-27.735
8809,,,,,,,,,,,,,,,,,,5,0.4,19.775
8810,,,,,,,,,,,,,,,,,,5,0.2,4.9815
8811,,,,,,,,,,,,,,,,,,4,0,18.0096
8812,,,,,,,,,,,,,,,,,,3,0.1,48.3336
8813,,,,,,,,,,,,,,,,,,5,0,3.753
8814,,,,,,,,,,,,,,,,,,3,0.2,13.3176
8815,,,,,,,,,,,,,,,,,,2,0,89.3142
8816,,,,,,,,,,,,,,,,,,6,0,20.727
8817,,,,,,,,,,,,,,,,,,4,0,5.6416
8818,,,,,,,,,,,,,,,,,,2,0,7.7832
8819,,,,,,,,,,,,,,,,,,6,0,18.6624
8820,,,,,,,,,,,,,,,,,,4,0.2,117.432
8821,,,,,,,,,,,,,,,,,,2,0.2,311.9948
8822,,,,,,,,,,,,,,,,,,2,0.7,-2.9964
8823,,,,,,,,,,,,,,,,,,2,0.2,4.1988
8824,,,,,,,,,,,,,,,,,,2,0.2,3.7408
8825,,,,,,,,,,,,,,,,,,3,0.2,2.8782
8826,,,,,,,,,,,,,,,,,,3,0.2,2.5056
8827,,,,,,,,,,,,,,,,,,5,0.2,9.352
8828,,,,,,,,,,,,,,,,,,7,0.2,10.465
8829,,,,,,,,,,,,,,,,,,2,0,4.752
8830,,,,,,,,,,,,,,,,,,2,0,54.0876
8831,,,,,,,,,,,,,,,,,,10,0.2,11.704
8832,,,,,,,,,,,,,,,,,,2,0,14.3856
8833,,,,,,,,,,,,,,,,,,2,0.2,456.588
8834,,,,,,,,,,,,,,,,,,1,0,3.8775
8835,,,,,,,,,,,,,,,,,,2,0,25.172
8836,,,,,,,,,,,,,,,,,,4,0,3.7128
8837,,,,,,,,,,,,,,,,,,3,0,4.9608
8838,,,,,,,,,,,,,,,,,,5,0,7.56
8839,,,,,,,,,,,,,,,,,,3,0,18.447
8840,,,,,,,,,,,,,,,,,,2,0.2,23.7684
8841,,,,,,,,,,,,,,,,,,3,0,131.9868
8842,,,,,,,,,,,,,,,,,,3,0,39.5868
8843,,,,,,,,,,,,,,,,,,2,0,11.151
8844,,,,,,,,,,,,,,,,,,5,0,16.7875
8845,,,,,,,,,,,,,,,,,,3,0.7,-6.03
8846,,,,,,,,,,,,,,,,,,3,0.2,1.7487
8847,,,,,,,,,,,,,,,,,,5,0.2,29.692
8848,,,,,,,,,,,,,,,,,,2,0.2,13.0112
8849,,,,,,,,,,,,,,,,,,1,0.2,8.352
8850,,,,,,,,,,,,,,,,,,10,0.2,45.954
8851,,,,,,,,,,,,,,,,,,2,0.7,-2.3136
8852,,,,,,,,,,,,,,,,,,2,0.2,3.2872
8853,,,,,,,,,,,,,,,,,,4,0,55.764
8854,,,,,,,,,,,,,,,,,,5,0.2,6.255
8855,,,,,,,,,,,,,,,,,,3,0.2,-7.7247
8856,,,,,,,,,,,,,,,,,,3,0.2,7.992
8857,,,,,,,,,,,,,,,,,,6,0,39.8886
8858,,,,,,,,,,,,,,,,,,2,0.2,-7.996
8859,,,,,,,,,,,,,,,,,,5,0.2,1906.485
8860,,,,,,,,,,,,,,,,,,1,0.2,3.596
8861,,,,,,,,,,,,,,,,,,3,0,14.904
8862,,,,,,,,,,,,,,,,,,4,0,3.9248
8863,,,,,,,,,,,,,,,,,,4,0,96.416
8864,,,,,,,,,,,,,,,,,,4,0,29.9808
8865,,,,,,,,,,,,,,,,,,6,0,18.6624
8866,,,,,,,,,,,,,,,,,,3,0,10.881
8867,,,,,,,,,,,,,,,,,,5,0.3,-70.49
8868,,,,,,,,,,,,,,,,,,2,0.2,3.475
8869,,,,,,,,,,,,,,,,,,2,0.2,77.22
8870,,,,,,,,,,,,,,,,,,5,0.2,5.373
8871,,,,,,,,,,,,,,,,,,12,0,31.0992
8872,,,,,,,,,,,,,,,,,,4,0,5.4124
8873,,,,,,,,,,,,,,,,,,2,0.7,-71.3958
8874,,,,,,,,,,,,,,,,,,2,0.7,-13.3936
8875,,,,,,,,,,,,,,,,,,5,0.8,-32.985
8876,,,,,,,,,,,,,,,,,,2,0.2,-34.758
8877,,,,,,,,,,,,,,,,,,1,0.8,-153.2024
8878,,,,,,,,,,,,,,,,,,4,0,225.6
8879,,,,,,,,,,,,,,,,,,3,0,9.534
8880,,,,,,,,,,,,,,,,,,11,0,92.5056
8881,,,,,,,,,,,,,,,,,,3,0,86.3892
8882,,,,,,,,,,,,,,,,,,7,0.2,-0.6265
8883,,,,,,,,,,,,,,,,,,2,0.2,1.3986
8884,,,,,,,,,,,,,,,,,,3,0.2,4.485
8885,,,,,,,,,,,,,,,,,,4,0.7,-4.5696
8886,,,,,,,,,,,,,,,,,,3,0.7,-2.2896
8887,,,,,,,,,,,,,,,,,,8,0.7,-16.6848
8888,,,,,,,,,,,,,,,,,,2,0,0
8889,,,,,,,,,,,,,,,,,,9,0,107.0388
8890,,,,,,,,,,,,,,,,,,3,0,220.4853
8891,,,,,,,,,,,,,,,,,,7,0,751.7601
8892,,,,,,,,,,,,,,,,,,2,0,30.445
8893,,,,,,,,,,,,,,,,,,9,0.2,267.6672
8894,,,,,,,,,,,,,,,,,,2,0.3,41.934
8895,,,,,,,,,,,,,,,,,,3,0,43.6842
8896,,,,,,,,,,,,,,,,,,3,0,3.0498
8897,,,,,,,,,,,,,,,,,,3,0.2,10.35
8898,,,,,,,,,,,,,,,,,,4,0,18.0096
8899,,,,,,,,,,,,,,,,,,3,0,148.491
8900,,,,,,,,,,,,,,,,,,2,0,11.7782
8901,,,,,,,,,,,,,,,,,,3,0.6,-12.8256
8902,,,,,,,,,,,,,,,,,,4,0.2,6.7048
8903,,,,,,,,,,,,,,,,,,3,0.3,-38.2158
8904,,,,,,,,,,,,,,,,,,2,0.2,3.6288
8905,,,,,,,,,,,,,,,,,,1,0,14.0438
8906,,,,,,,,,,,,,,,,,,3,0,6.168
8907,,,,,,,,,,,,,,,,,,9,0,33.777
8908,,,,,,,,,,,,,,,,,,7,0.2,6.6976
8909,,,,,,,,,,,,,,,,,,8,0,84.0512
8910,,,,,,,,,,,,,,,,,,3,0,10.3071
8911,,,,,,,,,,,,,,,,,,3,0.2,15.5961
8912,,,,,,,,,,,,,,,,,,9,0.2,-32.3838
8913,,,,,,,,,,,,,,,,,,2,0.7,-2.97
8914,,,,,,,,,,,,,,,,,,2,0.2,1.7248
8915,,,,,,,,,,,,,,,,,,6,0.2,107.082
8916,,,,,,,,,,,,,,,,,,4,0.8,-20.4352
8917,,,,,,,,,,,,,,,,,,4,0.8,-131.7168
8918,,,,,,,,,,,,,,,,,,2,0.2,26.824
8919,,,,,,,,,,,,,,,,,,6,0.8,-27.792
8920,,,,,,,,,,,,,,,,,,2,0,46.1968
8921,,,,,,,,,,,,,,,,,,2,0,57.5928
8922,,,,,,,,,,,,,,,,,,3,0.2,19.755
8923,,,,,,,,,,,,,,,,,,3,0.2,2.6028
8924,,,,,,,,,,,,,,,,,,4,0.7,-3.81
8925,,,,,,,,,,,,,,,,,,4,0.2,143.9968
8926,,,,,,,,,,,,,,,,,,3,0.8,-2.6784
8927,,,,,,,,,,,,,,,,,,3,0.5,-538.446
8928,,,,,,,,,,,,,,,,,,5,0,25.792
8929,,,,,,,,,,,,,,,,,,4,0.3,-113.282
8930,,,,,,,,,,,,,,,,,,2,0.3,-45.294
8931,,,,,,,,,,,,,,,,,,3,0.2,17.9982
8932,,,,,,,,,,,,,,,,,,5,0,22.9885
8933,,,,,,,,,,,,,,,,,,3,0,10.8558
8934,,,,,,,,,,,,,,,,,,2,0,4.3524
8935,,,,,,,,,,,,,,,,,,3,0.2,3.96
8936,,,,,,,,,,,,,,,,,,14,0.2,209.979
8937,,,,,,,,,,,,,,,,,,5,0,53.261
8938,,,,,,,,,,,,,,,,,,2,0.2,16.998
8939,,,,,,,,,,,,,,,,,,5,0,7.052
8940,,,,,,,,,,,,,,,,,,2,0.2,31.374
8941,,,,,,,,,,,,,,,,,,3,0.2,-1.8126
8942,,,,,,,,,,,,,,,,,,7,0.7,-3.465
8943,,,,,,,,,,,,,,,,,,3,0.7,-251.9874
8944,,,,,,,,,,,,,,,,,,3,0.3,-47.8716
8945,,,,,,,,,,,,,,,,,,3,0,80.7912
8946,,,,,,,,,,,,,,,,,,3,0,3.285
8947,,,,,,,,,,,,,,,,,,3,0,9.3312
8948,,,,,,,,,,,,,,,,,,5,0,6.15
8949,,,,,,,,,,,,,,,,,,1,0,3.6322
8950,,,,,,,,,,,,,,,,,,6,0.4,-249.3216
8951,,,,,,,,,,,,,,,,,,2,0.2,7.6154
8952,,,,,,,,,,,,,,,,,,3,0.2,1.962
8953,,,,,,,,,,,,,,,,,,7,0.2,2.891
8954,,,,,,,,,,,,,,,,,,5,0.2,16.291
8955,,,,,,,,,,,,,,,,,,4,0.2,-7.7728
8956,,,,,,,,,,,,,,,,,,2,0,3.852
8957,,,,,,,,,,,,,,,,,,3,0.2,5.775
8958,,,,,,,,,,,,,,,,,,2,0.5,-7.2
8959,,,,,,,,,,,,,,,,,,5,0.2,37.495
8960,,,,,,,,,,,,,,,,,,5,0.8,-179.776
8961,,,,,,,,,,,,,,,,,,5,0.3,-24.398
8962,,,,,,,,,,,,,,,,,,4,0.2,3.7376
8963,,,,,,,,,,,,,,,,,,2,0,71.2296
8964,,,,,,,,,,,,,,,,,,3,0,18.8937
8965,,,,,,,,,,,,,,,,,,5,0,75.68
8966,,,,,,,,,,,,,,,,,,2,0.8,-1.9344
8967,,,,,,,,,,,,,,,,,,1,0.2,14.4
8968,,,,,,,,,,,,,,,,,,7,0.3,-13.433
8969,,,,,,,,,,,,,,,,,,1,0.2,-8.8038
8970,,,,,,,,,,,,,,,,,,9,0.2,1.7262
8971,,,,,,,,,,,,,,,,,,2,0.4,-25.198
8972,,,,,,,,,,,,,,,,,,2,0.1,60.392
8973,,,,,,,,,,,,,,,,,,1,0.2,-1.1874
8974,,,,,,,,,,,,,,,,,,7,0.15,28.4102
8975,,,,,,,,,,,,,,,,,,7,0.2,12.7008
8976,,,,,,,,,,,,,,,,,,2,0.2,29.364
8977,,,,,,,,,,,,,,,,,,1,0.3,-31.0335
8978,,,,,,,,,,,,,,,,,,2,0.8,-9.156
8979,,,,,,,,,,,,,,,,,,2,0,2.8224
8980,,,,,,,,,,,,,,,,,,1,0.8,-2.838
8981,,,,,,,,,,,,,,,,,,2,0.8,-14.7708
8982,,,,,,,,,,,,,,,,,,3,0.8,-6.3018
8983,,,,,,,,,,,,,,,,,,4,0.8,-2.7648
8984,,,,,,,,,,,,,,,,,,5,0.6,-194.824
8985,,,,,,,,,,,,,,,,,,2,0.5,-99.2664
8986,,,,,,,,,,,,,,,,,,3,0.2,12.6672
8987,,,,,,,,,,,,,,,,,,5,0.7,-73.577
8988,,,,,,,,,,,,,,,,,,2,0.2,9.2386
8989,,,,,,,,,,,,,,,,,,2,0.2,1.168
8990,,,,,,,,,,,,,,,,,,2,0,3.7752
8991,,,,,,,,,,,,,,,,,,7,0,2302.9671
8992,,,,,,,,,,,,,,,,,,5,0,21.9975
8993,,,,,,,,,,,,,,,,,,2,0.2,4.4004
8994,,,,,,,,,,,,,,,,,,7,0.4,-968.8833
8995,,,,,,,,,,,,,,,,,,5,0.2,29.692
8996,,,,,,,,,,,,,,,,,,5,0.2,17.127
8997,,,,,,,,,,,,,,,,,,2,0.2,12.3144
8998,,,,,,,,,,,,,,,,,,2,0.2,19.1376
8999,,,,,,,,,,,,,,,,,,7,0.2,102.774
9000,,,,,,,,,,,,,,,,,,5,0.3,-124.431
9001,,,,,,,,,,,,,,,,,,3,0.7,-6.0324
9002,,,,,,,,,,,,,,,,,,1,0,0.833
9003,,,,,,,,,,,,,,,,,,3,0,7.1628
9004,,,,,,,,,,,,,,,,,,6,0,26.3934
9005,,,,,,,,,,,,,,,,,,8,0,6.4368
9006,,,,,,,,,,,,,,,,,,6,0,24.9804
9007,,,,,,,,,,,,,,,,,,1,0,10.5728
9008,,,,,,,,,,,,,,,,,,2,0,3.4686
9009,,,,,,,,,,,,,,,,,,2,0,2.7354
9010,,,,,,,,,,,,,,,,,,1,0.2,1.1925
9011,,,,,,,,,,,,,,,,,,4,0,12.8184
9012,,,,,,,,,,,,,,,,,,2,0.2,21.42
9013,,,,,,,,,,,,,,,,,,7,0,66.542
9014,,,,,,,,,,,,,,,,,,5,0,3.753
9015,,,,,,,,,,,,,,,,,,5,0,9.312
9016,,,,,,,,,,,,,,,,,,2,0.2,4.3836
9017,,,,,,,,,,,,,,,,,,1,0.2,3.8529
9018,,,,,,,,,,,,,,,,,,3,0,8.6436
9019,,,,,,,,,,,,,,,,,,3,0.2,5.538
9020,,,,,,,,,,,,,,,,,,2,0,7.9984
9021,,,,,,,,,,,,,,,,,,6,0,9.7218
9022,,,,,,,,,,,,,,,,,,13,0.7,-116.844
9023,,,,,,,,,,,,,,,,,,3,0.2,9.8328
9024,,,,,,,,,,,,,,,,,,1,0.1,1.3098
9025,,,,,,,,,,,,,,,,,,3,0,9.0171
9026,,,,,,,,,,,,,,,,,,4,0,9.7972
9027,,,,,,,,,,,,,,,,,,3,0,12.8316
9028,,,,,,,,,,,,,,,,,,3,0,6.2244
9029,,,,,,,,,,,,,,,,,,3,0,61.3824
9030,,,,,,,,,,,,,,,,,,2,0.2,4.5188
9031,,,,,,,,,,,,,,,,,,4,0,103.818
9032,,,,,,,,,,,,,,,,,,4,0,45.3696
9033,,,,,,,,,,,,,,,,,,2,0,146.388
9034,,,,,,,,,,,,,,,,,,2,0,843.1706
9035,,,,,,,,,,,,,,,,,,4,0.8,-4.488
9036,,,,,,,,,,,,,,,,,,4,0.2,2.7192
9037,,,,,,,,,,,,,,,,,,4,0,12.4416
9038,,,,,,,,,,,,,,,,,,2,0,5.8708
9039,,,,,,,,,,,,,,,,,,3,0.2,-12.4146
9040,,,,,,,,,,,,,,,,,,13,0,4946.37
9041,,,,,,,,,,,,,,,,,,1,0.5,-45.8273
9042,,,,,,,,,,,,,,,,,,4,0.2,16.8544
9043,,,,,,,,,,,,,,,,,,3,0,16.5888
9044,,,,,,,,,,,,,,,,,,3,0,163.1898
9045,,,,,,,,,,,,,,,,,,2,0.2,2.244
9046,,,,,,,,,,,,,,,,,,5,0,45.588
9047,,,,,,,,,,,,,,,,,,5,0,31.4895
9048,,,,,,,,,,,,,,,,,,5,0,8.6855
9049,,,,,,,,,,,,,,,,,,3,0,22.2
9050,,,,,,,,,,,,,,,,,,3,0,17.1678
9051,,,,,,,,,,,,,,,,,,2,0,5.3214
9052,,,,,,,,,,,,,,,,,,2,0,0.84
9053,,,,,,,,,,,,,,,,,,4,0.2,9.4284
9054,,,,,,,,,,,,,,,,,,2,0.2,2.8784
9055,,,,,,,,,,,,,,,,,,2,0,6.1488
9056,,,,,,,,,,,,,,,,,,2,0,8.5722
9057,,,,,,,,,,,,,,,,,,11,0.1,553.3902
9058,,,,,,,,,,,,,,,,,,7,0,23.9232
9059,,,,,,,,,,,,,,,,,,3,0.2,27.3582
9060,,,,,,,,,,,,,,,,,,7,0,334.551
9061,,,,,,,,,,,,,,,,,,4,0.2,33.636
9062,,,,,,,,,,,,,,,,,,4,0,23.5564
9063,,,,,,,,,,,,,,,,,,6,0,18.24
9064,,,,,,,,,,,,,,,,,,13,0.2,100.685
9065,,,,,,,,,,,,,,,,,,3,0.8,-4.8609
9066,,,,,,,,,,,,,,,,,,4,0.2,6.9368
9067,,,,,,,,,,,,,,,,,,2,0,6.924
9068,,,,,,,,,,,,,,,,,,2,0,23.5248
9069,,,,,,,,,,,,,,,,,,3,0.2,-2.6997
9070,,,,,,,,,,,,,,,,,,3,0,30.9918
9071,,,,,,,,,,,,,,,,,,3,0.2,2.6961
9072,,,,,,,,,,,,,,,,,,2,0,6.8768
9073,,,,,,,,,,,,,,,,,,2,0,7.7832
9074,,,,,,,,,,,,,,,,,,5,0,67.188
9075,,,,,,,,,,,,,,,,,,6,0,0
9076,,,,,,,,,,,,,,,,,,3,0.7,-5.5338
9077,,,,,,,,,,,,,,,,,,4,0.2,2.04
9078,,,,,,,,,,,,,,,,,,3,0,18.8937
9079,,,,,,,,,,,,,,,,,,4,0,34.9888
9080,,,,,,,,,,,,,,,,,,1,0,2.61
9081,,,,,,,,,,,,,,,,,,6,0.2,17.994
9082,,,,,,,,,,,,,,,,,,3,0,9.3312
9083,,,,,,,,,,,,,,,,,,2,0,1.4456
9084,,,,,,,,,,,,,,,,,,3,0,2.9346
9085,,,,,,,,,,,,,,,,,,5,0,13.455
9086,,,,,,,,,,,,,,,,,,2,0.2,89.9548
9087,,,,,,,,,,,,,,,,,,2,0.8,-251.1864
9088,,,,,,,,,,,,,,,,,,5,0.3,-136.4895
9089,,,,,,,,,,,,,,,,,,3,0.2,21.5397
9090,,,,,,,,,,,,,,,,,,5,0.2,-62.7725
9091,,,,,,,,,,,,,,,,,,8,0,104.568
9092,,,,,,,,,,,,,,,,,,3,0.2,5.4432
9093,,,,,,,,,,,,,,,,,,6,0.5,-376.6932
9094,,,,,,,,,,,,,,,,,,2,0,83.9944
9095,,,,,,,,,,,,,,,,,,6,0,181.656
9096,,,,,,,,,,,,,,,,,,2,0,11.732
9097,,,,,,,,,,,,,,,,,,7,0,13.2986
9098,,,,,,,,,,,,,,,,,,5,0,15.552
9099,,,,,,,,,,,,,,,,,,7,0.2,27.7158
9100,,,,,,,,,,,,,,,,,,2,0.2,3.7584
9101,,,,,,,,,,,,,,,,,,3,0.2,128.6805
9102,,,,,,,,,,,,,,,,,,3,0.2,5.319
9103,,,,,,,,,,,,,,,,,,2,0.2,-16.9568
9104,,,,,,,,,,,,,,,,,,5,0.6,-84.448
9105,,,,,,,,,,,,,,,,,,10,0.8,-51.296
9106,,,,,,,,,,,,,,,,,,2,0.2,-28.8678
9107,,,,,,,,,,,,,,,,,,3,0.4,33.5895
9108,,,,,,,,,,,,,,,,,,2,0.2,1.6776
9109,,,,,,,,,,,,,,,,,,7,0.2,11.7334
9110,,,,,,,,,,,,,,,,,,2,0.2,36.3972
9111,,,,,,,,,,,,,,,,,,5,0,17.472
9112,,,,,,,,,,,,,,,,,,2,0,4.3624
9113,,,,,,,,,,,,,,,,,,4,0,6.304
9114,,,,,,,,,,,,,,,,,,3,0,7.1346
9115,,,,,,,,,,,,,,,,,,5,0.2,38.9975
9116,,,,,,,,,,,,,,,,,,2,0.4,-93.08
9117,,,,,,,,,,,,,,,,,,2,0.2,6.3936
9118,,,,,,,,,,,,,,,,,,3,0.3,-63.3765
9119,,,,,,,,,,,,,,,,,,4,0.2,7.0512
9120,,,,,,,,,,,,,,,,,,7,0,10.584
9121,,,,,,,,,,,,,,,,,,5,0,46.953
9122,,,,,,,,,,,,,,,,,,7,0,26.3494
9123,,,,,,,,,,,,,,,,,,1,0,3.501
9124,,,,,,,,,,,,,,,,,,9,0.7,-57.7566
9125,,,,,,,,,,,,,,,,,,3,0.6,-3.8208
9126,,,,,,,,,,,,,,,,,,4,0.6,-2.1376
9127,,,,,,,,,,,,,,,,,,2,0,3.4776
9128,,,,,,,,,,,,,,,,,,3,0.2,-11.2806
9129,,,,,,,,,,,,,,,,,,7,0.7,-58.716
9130,,,,,,,,,,,,,,,,,,3,0.5,-241.176
9131,,,,,,,,,,,,,,,,,,2,0.2,1.6324
9132,,,,,,,,,,,,,,,,,,2,0,9.8856
9133,,,,,,,,,,,,,,,,,,3,0,36.2877
9134,,,,,,,,,,,,,,,,,,5,0.2,41.697
9135,,,,,,,,,,,,,,,,,,3,0.2,-22.6716
9136,,,,,,,,,,,,,,,,,,1,0.2,-5.1984
9137,,,,,,,,,,,,,,,,,,3,0.2,3.4668
9138,,,,,,,,,,,,,,,,,,2,0.7,-12.224
9139,,,,,,,,,,,,,,,,,,5,0.2,13.572
9140,,,,,,,,,,,,,,,,,,7,0.2,95.1888
9141,,,,,,,,,,,,,,,,,,2,0,47.994
9142,,,,,,,,,,,,,,,,,,4,0,12.208
9143,,,,,,,,,,,,,,,,,,2,0.2,3.0044
9144,,,,,,,,,,,,,,,,,,9,0.2,70.1955
9145,,,,,,,,,,,,,,,,,,5,0,18.821
9146,,,,,,,,,,,,,,,,,,3,0.8,-4.4928
9147,,,,,,,,,,,,,,,,,,2,0,42.9914
9148,,,,,,,,,,,,,,,,,,6,0,2.7336
9149,,,,,,,,,,,,,,,,,,13,0,406.7154
9150,,,,,,,,,,,,,,,,,,4,0,66.5088
9151,,,,,,,,,,,,,,,,,,5,0.1,12.376
9152,,,,,,,,,,,,,,,,,,2,0.2,2.3686
9153,,,,,,,,,,,,,,,,,,2,0.2,1.45
9154,,,,,,,,,,,,,,,,,,7,0.2,1.8522
9155,,,,,,,,,,,,,,,,,,2,0.2,3.1382
9156,,,,,,,,,,,,,,,,,,6,0,19.2384
9157,,,,,,,,,,,,,,,,,,2,0,27.5292
9158,,,,,,,,,,,,,,,,,,13,0,124.6752
9159,,,,,,,,,,,,,,,,,,9,0,104.7222
9160,,,,,,,,,,,,,,,,,,3,0.7,-3.0366
9161,,,,,,,,,,,,,,,,,,5,0.7,-7.92
9162,,,,,,,,,,,,,,,,,,7,0,32.4688
9163,,,,,,,,,,,,,,,,,,3,0,176.8026
9164,,,,,,,,,,,,,,,,,,3,0.2,0.7425
9165,,,,,,,,,,,,,,,,,,2,0.8,-393.602
9166,,,,,,,,,,,,,,,,,,4,0.2,503.64
9167,,,,,,,,,,,,,,,,,,1,0,50.328
9168,,,,,,,,,,,,,,,,,,3,0,72.432
9169,,,,,,,,,,,,,,,,,,14,0,147.0896
9170,,,,,,,,,,,,,,,,,,2,0,21.0128
9171,,,,,,,,,,,,,,,,,,2,0,1.598
9172,,,,,,,,,,,,,,,,,,1,0,22.992
9173,,,,,,,,,,,,,,,,,,3,0,222.588
9174,,,,,,,,,,,,,,,,,,3,0,11.2308
9175,,,,,,,,,,,,,,,,,,3,0.2,8.997
9176,,,,,,,,,,,,,,,,,,3,0,9.3312
9177,,,,,,,,,,,,,,,,,,3,0.7,-20.724
9178,,,,,,,,,,,,,,,,,,2,0,3.9144
9179,,,,,,,,,,,,,,,,,,1,0,6.149
9180,,,,,,,,,,,,,,,,,,3,0.2,44.2425
9181,,,,,,,,,,,,,,,,,,3,0.2,4.1832
9182,,,,,,,,,,,,,,,,,,3,0.2,11.673
9183,,,,,,,,,,,,,,,,,,4,0,7.8064
